date,hour,day_of_week,day_of_year,sin_24,cos_24,sin_168,cos_168,sin_8760,cos_8760,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_max_168,is_weekend,season,Count
2024/8/26 18:00,18,1,239,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,9,46,0,0,19.625,112,0,3,0
2024/8/26 19:00,19,1,239,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,9,0,0,19.625,112,0,3,0
2024/8/26 20:00,20,1,239,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,19.625,112,0,3,0
2024/8/26 21:00,21,1,239,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,19.625,112,0,3,0
2024/8/26 22:00,22,1,239,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,19.625,112,0,3,0
2024/8/26 23:00,23,1,239,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,19.625,112,0,3,0
2024/8/27 0:00,0,2,240,0,1,0,1,0,1,0,0,0,0,19.625,112,0,3,0
2024/8/27 1:00,1,2,240,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,19.625,112,0,3,0
2024/8/27 2:00,2,2,240,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,19.625,112,0,3,0
2024/8/27 3:00,3,2,240,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,19.625,112,0,3,0
2024/8/27 4:00,4,2,240,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,19.625,112,0,3,0
2024/8/27 5:00,5,2,240,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,19.625,112,0,3,0
2024/8/27 6:00,6,2,240,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,19.625,112,0,3,0
2024/8/27 7:00,7,2,240,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,19.625,112,0,3,0
2024/8/27 8:00,8,2,240,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,35,28,19.625,112,0,3,3.17805383
2024/8/27 9:00,9,2,240,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,23,0,71,52,19.125,112,0,3,4.060443011
2024/8/27 10:00,10,2,240,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,57,23,58,62,18.54166667,112,0,3,4.394449155
2024/8/27 11:00,11,2,240,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,80,57,88,60,19.45833333,112,0,3,4.204692619
2024/8/27 12:00,12,2,240,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,66,80,78,112,18.54166667,112,0,3,2.708050201
2024/8/27 13:00,13,2,240,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,14,66,8,8,15.875,97,0,3,0
2024/8/27 14:00,14,2,240,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,0,14,21,11,15.54166667,97,0,3,3.135494216
2024/8/27 15:00,15,2,240,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,22,0,57,65,15.58333333,97,0,3,4.382026635
2024/8/27 16:00,16,2,240,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,79,22,46,35,16.5,97,0,3,3.36729583
2024/8/27 17:00,17,2,240,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,28,79,9,14,15.75,97,0,3,2.564949357
2024/8/27 18:00,18,2,240,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,12,28,0,0,15.875,97,0,3,0
2024/8/27 19:00,19,2,240,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,12,0,0,15.875,97,0,3,0
2024/8/27 20:00,20,2,240,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,15.875,97,0,3,0
2024/8/27 21:00,21,2,240,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,15.875,97,0,3,0
2024/8/27 22:00,22,2,240,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,15.875,97,0,3,0
2024/8/27 23:00,23,2,240,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,15.875,97,0,3,0
2024/8/28 0:00,0,3,241,0,1,0,1,0,1,0,0,0,0,15.875,97,0,3,0
2024/8/28 1:00,1,3,241,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,15.875,97,0,3,0
2024/8/28 2:00,2,3,241,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,15.875,97,0,3,0
2024/8/28 3:00,3,3,241,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,15.875,97,0,3,0
2024/8/28 4:00,4,3,241,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,15.875,97,0,3,0
2024/8/28 5:00,5,3,241,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,15.875,97,0,3,0
2024/8/28 6:00,6,3,241,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,15.875,97,0,3,0
2024/8/28 7:00,7,3,241,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,15.875,97,0,3,0
2024/8/28 8:00,8,3,241,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,23,31,15.875,97,0,3,3.555348061
2024/8/28 9:00,9,3,241,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,34,0,57,75,16.33333333,97,0,3,3.761200116
2024/8/28 10:00,10,3,241,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,42,34,80,57,15.70833333,97,0,3,4.510859507
2024/8/28 11:00,11,3,241,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,90,42,66,97,16.125,97,0,3,4.33073334
2024/8/28 12:00,12,3,241,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,75,90,14,10,16.5,90,0,3,1.791759469
2024/8/28 13:00,13,3,241,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,5,75,0,13,16.125,90,0,3,0
2024/8/28 14:00,14,3,241,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,0,5,22,11,16.125,90,0,3,3.465735903
2024/8/28 15:00,15,3,241,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,31,0,79,56,16.5,90,0,3,3.465735903
2024/8/28 16:00,16,3,241,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,31,31,28,29,14.5,90,0,3,3.465735903
2024/8/28 17:00,17,3,241,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,31,31,12,11,14.625,90,0,3,3.044522438
2024/8/28 18:00,18,3,241,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,20,31,0,0,14.95833333,90,0,3,0
2024/8/28 19:00,19,3,241,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,20,0,0,14.95833333,90,0,3,0
2024/8/28 20:00,20,3,241,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,14.95833333,90,0,3,0
2024/8/28 21:00,21,3,241,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,14.95833333,90,0,3,0
2024/8/28 22:00,22,3,241,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,14.95833333,90,0,3,0
2024/8/28 23:00,23,3,241,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 0:00,0,4,242,0,1,0,1,0,1,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 1:00,1,4,242,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 2:00,2,4,242,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 3:00,3,4,242,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 4:00,4,4,242,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 5:00,5,4,242,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 6:00,6,4,242,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 7:00,7,4,242,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,14.95833333,90,0,3,0
2024/8/29 8:00,8,4,242,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,34,49,14.95833333,90,0,3,3.258096538
2024/8/29 9:00,9,4,242,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,25,0,42,65,14.58333333,90,0,3,4.430816799
2024/8/29 10:00,10,4,242,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,83,25,90,74,16.29166667,90,0,3,4.33073334
2024/8/29 11:00,11,4,242,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,75,83,75,82,15.66666667,90,0,3,3.63758616
2024/8/29 12:00,12,4,242,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,37,75,5,1,14.08333333,90,0,3,0
2024/8/29 13:00,13,4,242,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,0,37,0,1,13.875,90,0,3,1.386294361
2024/8/29 14:00,14,4,242,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,3,0,31,29,14,90,0,3,3.761200116
2024/8/29 15:00,15,4,242,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,42,3,31,34,14.45833333,90,0,3,3.912023005
2024/8/29 16:00,16,4,242,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,49,42,31,21,15.20833333,90,0,3,2.995732274
2024/8/29 17:00,17,4,242,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,19,49,20,15,14.70833333,90,0,3,2.079441542
2024/8/29 18:00,18,4,242,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,7,19,0,0,14.16666667,90,0,3,0
2024/8/29 19:00,19,4,242,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,7,0,0,14.16666667,90,0,3,0
2024/8/29 20:00,20,4,242,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,14.16666667,90,0,3,0
2024/8/29 21:00,21,4,242,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,14.16666667,90,0,3,0
2024/8/29 22:00,22,4,242,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,14.16666667,90,0,3,0
2024/8/29 23:00,23,4,242,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 0:00,0,5,243,0,1,0,1,0,1,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 1:00,1,5,243,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 2:00,2,5,243,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 3:00,3,5,243,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 4:00,4,5,243,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 5:00,5,5,243,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 6:00,6,5,243,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 7:00,7,5,243,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,14.16666667,90,0,3,0
2024/8/30 8:00,8,5,243,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,25,52,14.16666667,90,0,3,3.258096538
2024/8/30 9:00,9,5,243,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,25,0,83,56,14.16666667,90,0,3,3.688879454
2024/8/30 10:00,10,5,243,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,39,25,75,85,12.33333333,90,0,3,4.418840608
2024/8/30 11:00,11,5,243,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,82,39,37,46,12.625,90,0,3,4.077537444
2024/8/30 12:00,12,5,243,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,58,82,0,10,13.5,90,0,3,1.609437912
2024/8/30 13:00,13,5,243,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,4,58,3,4,13.66666667,90,0,3,0
2024/8/30 14:00,14,5,243,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,0,4,42,35,13.54166667,90,0,3,3.091042453
2024/8/30 15:00,15,5,243,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,21,0,49,24,12.66666667,90,0,3,3.63758616
2024/8/30 16:00,16,5,243,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,37,21,19,30,12.16666667,90,0,3,3.33220451
2024/8/30 17:00,17,5,243,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,27,37,7,5,12.5,90,0,3,2.564949357
2024/8/30 18:00,18,5,243,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,12,27,0,0,12.70833333,90,0,3,0
2024/8/30 19:00,19,5,243,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,12,0,0,12.70833333,90,0,3,0
2024/8/30 20:00,20,5,243,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,12.70833333,90,0,3,0
2024/8/30 21:00,21,5,243,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,12.70833333,90,0,3,0
2024/8/30 22:00,22,5,243,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,12.70833333,90,0,3,0
2024/8/30 23:00,23,5,243,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,12.70833333,90,0,3,0
2024/8/31 0:00,0,6,244,0,1,0,1,0,1,0,0,0,0,12.70833333,90,1,3,0
2024/8/31 1:00,1,6,244,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,12.70833333,90,1,3,0
2024/8/31 2:00,2,6,244,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,12.70833333,90,1,3,0
2024/8/31 3:00,3,6,244,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,12.70833333,90,1,3,0
2024/8/31 4:00,4,6,244,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,12.70833333,90,1,3,0
2024/8/31 5:00,5,6,244,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,12.70833333,90,1,3,0
2024/8/31 6:00,6,6,244,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,12.70833333,90,1,3,0
2024/8/31 7:00,7,6,244,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,12.70833333,90,1,3,0
2024/8/31 8:00,8,6,244,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,25,35,12.70833333,90,1,3,2.397895273
2024/8/31 9:00,9,6,244,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,10,0,39,51,12.08333333,90,1,3,4.143134726
2024/8/31 10:00,10,6,244,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,62,10,82,79,13.04166667,90,1,3,4.025351691
2024/8/31 11:00,11,6,244,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,55,62,58,49,11.91666667,90,1,3,3.931825633
2024/8/31 12:00,12,6,244,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,50,55,4,17,11.58333333,90,1,3,2.48490665
2024/8/31 13:00,13,6,244,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,11,50,0,0,11.875,90,1,3,1.386294361
2024/8/31 14:00,14,6,244,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,3,11,21,5,12,90,1,3,1.098612289
2024/8/31 15:00,15,6,244,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,2,3,37,23,11.20833333,90,1,3,2.708050201
2024/8/31 16:00,16,6,244,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,14,2,27,20,10.25,90,1,3,2.890371758
2024/8/31 17:00,17,6,244,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,17,14,12,4,9.833333333,90,1,3,1.791759469
2024/8/31 18:00,18,6,244,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,5,17,0,0,9.541666667,90,1,3,0
2024/8/31 19:00,19,6,244,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,5,0,0,9.541666667,90,1,3,0
2024/8/31 20:00,20,6,244,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,9.541666667,90,1,3,0
2024/8/31 21:00,21,6,244,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,9.541666667,90,1,3,0
2024/8/31 22:00,22,6,244,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,9.541666667,90,1,3,0
2024/8/31 23:00,23,6,244,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,9.541666667,90,1,3,0
2024/9/1 0:00,0,7,245,0,1,0,1,0,1,0,0,0,0,9.541666667,90,1,4,0
2024/9/1 1:00,1,7,245,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,9.541666667,90,1,4,0
2024/9/1 2:00,2,7,245,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,9.541666667,90,1,4,0
2024/9/1 3:00,3,7,245,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,9.541666667,90,1,4,0
2024/9/1 4:00,4,7,245,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,9.541666667,90,1,4,0
2024/9/1 5:00,5,7,245,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,9.541666667,90,1,4,0
2024/9/1 6:00,6,7,245,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,9.541666667,90,1,4,0
2024/9/1 7:00,7,7,245,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,9.541666667,90,1,4,0
2024/9/1 8:00,8,7,245,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,10,15,9.541666667,90,1,4,2.995732274
2024/9/1 9:00,9,7,245,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,19,0,62,33,9.916666667,90,1,4,3.295836866
2024/9/1 10:00,10,7,245,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,26,19,55,35,8.416666667,90,1,4,3.713572067
2024/9/1 11:00,11,7,245,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,40,26,50,21,7.791666667,90,1,4,3.36729583
2024/9/1 12:00,12,7,245,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,28,40,11,9,6.875,90,1,4,1.609437912
2024/9/1 13:00,13,7,245,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,4,28,3,0,6.583333333,90,1,4,0.693147181
2024/9/1 14:00,14,7,245,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,1,4,2,15,6.5,90,1,4,2.708050201
2024/9/1 15:00,15,7,245,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,14,1,14,10,7,90,1,4,2.079441542
2024/9/1 16:00,16,7,245,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,7,14,17,8,6.708333333,90,1,4,2.302585093
2024/9/1 17:00,17,7,245,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,9,7,5,1,6.375,90,1,4,2.079441542
2024/9/1 18:00,18,7,245,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,7,9,0,0,6.458333333,90,1,4,0
2024/9/1 19:00,19,7,245,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,7,0,0,6.458333333,90,1,4,0
2024/9/1 20:00,20,7,245,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,6.458333333,90,1,4,0
2024/9/1 21:00,21,7,245,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,6.458333333,90,1,4,0
2024/9/1 22:00,22,7,245,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,6.458333333,90,1,4,0
2024/9/1 23:00,23,7,245,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,6.458333333,90,1,4,0
2024/9/2 0:00,0,1,246,0,1,0,1,0,1,0,0,0,0,6.458333333,90,0,4,0
2024/9/2 1:00,1,1,246,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,6.458333333,90,0,4,0
2024/9/2 2:00,2,1,246,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,6.458333333,90,0,4,0
2024/9/2 3:00,3,1,246,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,6.458333333,90,0,4,0
2024/9/2 4:00,4,1,246,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,6.458333333,90,0,4,0
2024/9/2 5:00,5,1,246,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,6.458333333,90,0,4,0
2024/9/2 6:00,6,1,246,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,6.458333333,90,0,4,0
2024/9/2 7:00,7,1,246,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,6.458333333,90,0,4,0
2024/9/2 8:00,8,1,246,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,19,35,6.458333333,90,0,4,3.761200116
2024/9/2 9:00,9,1,246,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,42,0,26,71,7.416666667,90,0,4,3.970291914
2024/9/2 10:00,10,1,246,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,52,42,40,58,8.5,90,0,4,4.430816799
2024/9/2 11:00,11,1,246,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,83,52,28,88,10.29166667,90,0,4,4.912654886
2024/9/2 12:00,12,1,246,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,135,83,4,78,14.75,135,0,4,3.610917913
2024/9/2 13:00,13,1,246,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,36,135,1,8,16.08333333,135,0,4,0
2024/9/2 14:00,14,1,246,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,0,36,14,21,16.04166667,135,0,4,3.761200116
2024/9/2 15:00,15,1,246,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,42,0,7,57,17.20833333,135,0,4,4.418840608
2024/9/2 16:00,16,1,246,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,82,42,9,46,20.33333333,135,0,4,3.36729583
2024/9/2 17:00,17,1,246,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,28,82,7,9,21.125,135,0,4,3.465735903
2024/9/2 18:00,18,1,246,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,31,28,0,0,22.125,135,0,4,0
2024/9/2 19:00,19,1,246,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,31,0,0,22.125,135,0,4,0
2024/9/2 20:00,20,1,246,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,22.125,135,0,4,0
2024/9/2 21:00,21,1,246,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,22.125,135,0,4,0
2024/9/2 22:00,22,1,246,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,22.125,135,0,4,0
2024/9/2 23:00,23,1,246,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,22.125,135,0,4,0
2024/9/3 0:00,0,2,247,0,1,0,1,0,1,0,0,0,0,22.125,135,0,4,0
2024/9/3 1:00,1,2,247,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,22.125,135,0,4,0
2024/9/3 2:00,2,2,247,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,22.125,135,0,4,0
2024/9/3 3:00,3,2,247,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,22.125,135,0,4,0
2024/9/3 4:00,4,2,247,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,22.125,135,0,4,0
2024/9/3 5:00,5,2,247,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,22.125,135,0,4,0
2024/9/3 6:00,6,2,247,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,22.125,135,0,4,0
2024/9/3 7:00,7,2,247,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,22.125,135,0,4,0
2024/9/3 8:00,8,2,247,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,42,23,22.125,135,0,4,3.496507561
2024/9/3 9:00,9,2,247,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,32,0,52,57,21.70833333,135,0,4,4.248495242
2024/9/3 10:00,10,2,247,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,69,32,83,80,22.41666667,135,0,4,4.369447852
2024/9/3 11:00,11,2,247,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,78,69,135,66,22.20833333,135,0,4,4.290459441
