date,day_of_year,is_weekend,is_holiday,season,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_max_168,rolling_min_168,rolling_std_24,Count
2024/9/16 4:00,260,0,1,4,0,0,0,0,6.125,121,0,10.85201845,0
2024/9/16 5:00,260,0,1,4,0,0,0,0,6.125,121,0,10.85201845,0
2024/9/16 6:00,260,0,1,4,0,0,0,0,6.125,121,0,10.85201845,0
2024/9/16 7:00,260,0,1,4,0,0,0,0,6.125,121,0,10.85201845,0
2024/9/16 8:00,260,0,1,4,0,0,23,30,6.125,121,0,10.85201845,19
2024/9/16 9:00,260,0,1,4,19,0,28,81,5.958333333,121,0,10.60959027,32
2024/9/16 10:00,260,0,1,4,32,19,37,102,6.125,121,0,10.99530532,43
2024/9/16 11:00,260,0,1,4,43,32,18,121,6.375,121,0,11.7688332,33
2024/9/16 12:00,260,0,1,4,33,43,1,20,7,82,0,12.76884796,9
2024/9/16 13:00,260,0,1,4,9,33,0,2,7.333333333,82,0,12.70969047,2
2024/9/16 14:00,260,0,1,4,2,9,11,21,7.416666667,82,0,12.66599922,17
2024/9/16 15:00,260,0,1,4,17,2,6,37,7.666666667,82,0,12.79832417,9
2024/9/16 16:00,260,0,1,4,9,17,21,27,7.791666667,82,0,12.79598839,15
2024/9/16 17:00,260,0,1,4,15,9,2,15,7.541666667,82,0,12.58356128,7
2024/9/16 18:00,260,0,1,4,7,15,0,0,7.75,82,0,12.52909657,0
2024/9/16 19:00,260,0,1,4,0,7,0,0,7.75,82,0,12.52909657,0
2024/9/16 20:00,260,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/16 21:00,260,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/16 22:00,260,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/16 23:00,260,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 0:00,261,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 1:00,261,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 2:00,261,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 3:00,261,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 4:00,261,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 5:00,261,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 6:00,261,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 7:00,261,0,1,4,0,0,0,0,7.75,82,0,12.52909657,0
2024/9/17 8:00,261,0,1,4,0,0,19,36,7.75,82,0,12.52909657,21
2024/9/17 9:00,261,0,1,4,21,0,32,65,7.833333333,82,0,12.6135423,25
2024/9/17 10:00,261,0,1,4,25,21,43,71,7.541666667,82,0,12.10094918,30
2024/9/17 11:00,261,0,1,4,30,25,33,73,7,82,0,10.64853531,33
2024/9/17 12:00,261,0,1,4,33,30,9,3,7,82,0,10.64853531,0
2024/9/17 13:00,261,0,1,4,0,33,2,4,6.625,82,0,10.73317693,0
2024/9/17 14:00,261,0,1,4,0,0,17,34,6.541666667,82,0,10.77831626,6
2024/9/17 15:00,261,0,1,4,6,0,9,43,6.083333333,82,0,10.54562207,11
2024/9/17 16:00,261,0,1,4,11,6,15,19,6.166666667,82,0,10.57752608,3
2024/9/17 17:00,261,0,1,4,3,11,7,8,5.666666667,82,0,10.42433051,4
2024/9/17 18:00,261,0,1,4,4,3,0,0,5.541666667,82,0,10.42563382,0
2024/9/17 19:00,261,0,1,4,0,4,0,0,5.541666667,82,0,10.42563382,0
2024/9/17 20:00,261,0,1,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/17 21:00,261,0,1,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/17 22:00,261,0,1,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/17 23:00,261,0,1,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 0:00,262,0,0,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 1:00,262,0,0,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 2:00,262,0,0,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 3:00,262,0,0,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 4:00,262,0,0,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 5:00,262,0,0,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 6:00,262,0,0,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 7:00,262,0,0,4,0,0,0,0,5.541666667,82,0,10.42563382,0
2024/9/18 8:00,262,0,0,4,0,0,21,31,5.541666667,82,0,10.42563382,29
2024/9/18 9:00,262,0,0,4,29,0,25,65,5.875,82,0,11.05052625,62
2024/9/18 10:00,262,0,0,4,62,29,30,82,7.416666667,82,0,15.51413568,119
2024/9/18 11:00,262,0,0,4,119,62,33,49,11.125,119,0,27.30394541,64
2024/9/18 12:00,262,0,0,4,64,119,0,22,12.41666667,119,0,29.06053153,3
2024/9/18 13:00,262,0,0,4,3,64,0,1,12.54166667,119,0,29.01121098,8
2024/9/18 14:00,262,0,0,4,8,3,6,24,12.875,119,0,28.90661501,33
2024/9/18 15:00,262,0,0,4,33,8,11,26,14,119,0,29.15177674,53
2024/9/18 16:00,262,0,0,4,53,33,3,21,15.75,119,0,30.20545588,42
2024/9/18 17:00,262,0,0,4,42,53,4,12,17.375,119,0,30.53695196,17
2024/9/18 18:00,262,0,0,4,17,42,0,0,17.91666667,119,0,30.40439995,0
2024/9/18 19:00,262,0,0,4,0,17,0,0,17.91666667,119,0,30.40439995,0
2024/9/18 20:00,262,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/18 21:00,262,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/18 22:00,262,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/18 23:00,262,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 0:00,263,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 1:00,263,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 2:00,263,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 3:00,263,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 4:00,263,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 5:00,263,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 6:00,263,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 7:00,263,0,0,4,0,0,0,0,17.91666667,119,0,30.40439995,0
2024/9/19 8:00,263,0,0,4,0,0,29,34,17.91666667,119,0,30.40439995,27
2024/9/19 9:00,263,0,0,4,27,0,62,47,17.83333333,119,0,30.37542867,82
2024/9/19 10:00,263,0,0,4,82,27,119,68,18.66666667,119,0,31.87702821,81
2024/9/19 11:00,263,0,0,4,81,82,64,48,17.08333333,119,0,27.29057277,68
2024/9/19 12:00,263,0,0,4,68,81,3,5,17.25,119,0,27.60001575,13
2024/9/19 13:00,263,0,0,4,13,68,8,0,17.66666667,119,0,27.45061442,2
2024/9/19 14:00,263,0,0,4,2,13,33,29,17.41666667,119,0,27.56954316,35
2024/9/19 15:00,263,0,0,4,35,2,53,29,17.5,119,0,27.62166761,28
2024/9/19 16:00,263,0,0,4,28,35,42,18,16.45833333,119,0,26.68003515,14
2024/9/19 17:00,263,0,0,4,14,28,17,9,15.29166667,119,0,26.12092143,11
2024/9/19 18:00,263,0,0,4,11,14,0,0,15.04166667,119,0,26.13257033,0
2024/9/19 19:00,263,0,0,4,0,11,0,0,15.04166667,119,0,26.13257033,0
2024/9/19 20:00,263,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/19 21:00,263,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/19 22:00,263,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/19 23:00,263,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 0:00,264,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 1:00,264,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 2:00,264,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 3:00,264,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 4:00,264,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 5:00,264,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 6:00,264,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 7:00,264,0,0,4,0,0,0,0,15.04166667,119,0,26.13257033,0
2024/9/20 8:00,264,0,0,4,0,0,27,40,15.04166667,119,0,26.13257033,33
2024/9/20 9:00,264,0,0,4,33,0,82,62,15.29166667,119,0,26.28022759,63
2024/9/20 10:00,264,0,0,4,63,33,81,64,14.5,119,0,24.40242326,75
2024/9/20 11:00,264,0,0,4,75,63,68,54,14.25,119,0,23.712499,67
2024/9/20 12:00,264,0,0,4,67,75,13,1,14.20833333,119,0,23.61462179,4
2024/9/20 13:00,264,0,0,4,4,67,2,3,13.83333333,119,0,23.70592783,9
2024/9/20 14:00,264,0,0,4,9,4,35,30,14.125,119,0,23.59681721,29
2024/9/20 15:00,264,0,0,4,29,9,28,30,13.875,119,0,23.39697584,22
2024/9/20 16:00,264,0,0,4,22,29,14,16,13.625,119,0,23.27120352,18
2024/9/20 17:00,264,0,0,4,18,22,11,3,13.79166667,119,0,23.28832357,18
2024/9/20 18:00,264,0,0,4,18,18,0,0,14.08333333,119,0,23.29567354,0
2024/9/20 19:00,264,0,0,4,0,18,0,0,14.08333333,119,0,23.29567354,0
2024/9/20 20:00,264,0,0,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/20 21:00,264,0,0,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/20 22:00,264,0,0,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/20 23:00,264,0,0,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 0:00,265,1,1,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 1:00,265,1,1,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 2:00,265,1,1,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 3:00,265,1,1,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 4:00,265,1,1,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 5:00,265,1,1,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 6:00,265,1,1,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 7:00,265,1,1,4,0,0,0,0,14.08333333,119,0,23.29567354,0
2024/9/21 8:00,265,1,1,4,0,0,33,24,14.08333333,119,0,23.29567354,31
2024/9/21 9:00,265,1,1,4,31,0,63,35,14,119,0,23.22854316,51
2024/9/21 10:00,265,1,1,4,51,31,75,46,13.5,119,0,22.23588952,50
2024/9/21 11:00,265,1,1,4,50,51,67,41,12.45833333,119,0,19.66674343,42
2024/9/21 12:00,265,1,1,4,42,50,4,8,11.41666667,119,0,17.15382241,14
2024/9/21 13:00,265,1,1,4,14,42,9,0,11.83333333,119,0,17.08715935,19
2024/9/21 14:00,265,1,1,4,19,14,29,29,12.25,119,0,17.13691667,6
2024/9/21 15:00,265,1,1,4,6,19,22,7,11.29166667,119,0,16.79927319,10
2024/9/21 16:00,265,1,1,4,10,6,18,27,10.79166667,119,0,16.64456868,13
2024/9/21 17:00,265,1,1,4,13,10,18,7,10.58333333,119,0,16.58159448,8
2024/9/21 18:00,265,1,1,4,8,13,0,0,10.16666667,119,0,16.51262144,0
2024/9/21 19:00,265,1,1,4,0,8,0,0,10.16666667,119,0,16.51262144,0
2024/9/21 20:00,265,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/21 21:00,265,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/21 22:00,265,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/21 23:00,265,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 0:00,266,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 1:00,266,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 2:00,266,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 3:00,266,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 4:00,266,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 5:00,266,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 6:00,266,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 7:00,266,1,1,4,0,0,0,0,10.16666667,119,0,16.51262144,0
2024/9/22 8:00,266,1,1,4,0,0,31,23,10.16666667,119,0,16.51262144,33
2024/9/22 9:00,266,1,1,4,33,0,51,28,10.25,119,0,16.62698174,35
2024/9/22 10:00,266,1,1,4,35,33,50,37,9.583333333,119,0,15.1798398,23
2024/9/22 11:00,266,1,1,4,23,35,42,18,8.458333333,119,0,12.8806534,24
2024/9/22 12:00,266,1,1,4,24,23,14,1,7.708333333,119,0,11.26548853,2
2024/9/22 13:00,266,1,1,4,2,24,19,0,7.208333333,119,0,11.2403743,0
2024/9/22 14:00,266,1,1,4,0,2,6,11,6.416666667,119,0,11.04109583,11
2024/9/22 15:00,266,1,1,4,11,0,10,6,6.625,119,0,11.07999568,10
2024/9/22 16:00,266,1,1,4,10,11,13,21,6.625,119,0,11.07999568,4
2024/9/22 17:00,266,1,1,4,4,10,8,2,6.25,119,0,11.00691482,11
2024/9/22 18:00,266,1,1,4,11,4,0,0,6.375,119,0,11.04462293,0
2024/9/22 19:00,266,1,1,4,0,11,0,0,6.375,119,0,11.04462293,0
2024/9/22 20:00,266,1,1,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/22 21:00,266,1,1,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/22 22:00,266,1,1,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/22 23:00,266,1,1,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 0:00,267,0,0,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 1:00,267,0,0,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 2:00,267,0,0,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 3:00,267,0,0,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 4:00,267,0,0,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 5:00,267,0,0,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 6:00,267,0,0,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 7:00,267,0,0,4,0,0,0,0,6.375,119,0,11.04462293,0
2024/9/23 8:00,267,0,0,4,0,0,33,19,6.375,119,0,11.04462293,41
2024/9/23 9:00,267,0,0,4,41,0,35,32,6.708333333,119,0,11.9654545,97
2024/9/23 10:00,267,0,0,4,97,41,23,43,9.291666667,119,0,21.35105978,98
2024/9/23 11:00,267,0,0,4,98,97,24,33,12.41666667,119,0,27.92212255,59
2024/9/23 12:00,267,0,0,4,59,98,2,9,13.875,119,0,29.42686217,6
2024/9/23 13:00,267,0,0,4,6,59,0,2,14.04166667,119,0,29.36794935,0
2024/9/23 14:00,267,0,0,4,0,6,11,17,14.04166667,119,0,29.36794935,77
2024/9/23 15:00,267,0,0,4,77,0,10,9,16.79166667,119,0,32.03934967,41
2024/9/23 16:00,267,0,0,4,41,77,4,15,18.08333333,119,0,32.3767451,22
2024/9/23 17:00,267,0,0,4,22,41,11,7,18.83333333,119,0,32.24453667,30
2024/9/23 18:00,267,0,0,4,30,22,0,0,19.625,119,0,32.27707828,0
2024/9/23 19:00,267,0,0,4,0,30,0,0,19.625,119,0,32.27707828,0
2024/9/23 20:00,267,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/23 21:00,267,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/23 22:00,267,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/23 23:00,267,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 0:00,268,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 1:00,268,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 2:00,268,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 3:00,268,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 4:00,268,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 5:00,268,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 6:00,268,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 7:00,268,0,0,4,0,0,0,0,19.625,119,0,32.27707828,0
2024/9/24 8:00,268,0,0,4,0,0,41,21,19.625,119,0,32.27707828,44
2024/9/24 9:00,268,0,0,4,44,0,97,25,19.75,119,0,32.36913452,49
2024/9/24 10:00,268,0,0,4,49,44,98,30,17.75,119,0,28.65878726,63
2024/9/24 11:00,268,0,0,4,63,49,59,33,16.29166667,119,0,25.06249435,66
2024/9/24 12:00,268,0,0,4,66,63,6,0,16.58333333,119,0,25.61575036,39
2024/9/24 13:00,268,0,0,4,39,66,0,0,17.95833333,119,0,25.90698943,3
2024/9/24 14:00,268,0,0,4,3,39,77,6,18.08333333,119,0,25.82367748,23
2024/9/24 15:00,268,0,0,4,23,3,41,11,15.83333333,119,0,22.62101114,49
2024/9/24 16:00,268,0,0,4,49,23,22,3,16.16666667,119,0,23.06261169,40
2024/9/24 17:00,268,0,0,4,40,49,30,4,16.91666667,119,0,23.54813141,16
2024/9/24 18:00,268,0,0,4,16,40,0,0,16.33333333,119,0,23.38276338,0
2024/9/24 19:00,268,0,0,4,0,16,0,0,16.33333333,119,0,23.38276338,0
2024/9/24 20:00,268,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/24 21:00,268,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/24 22:00,268,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/24 23:00,268,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 0:00,269,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 1:00,269,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 2:00,269,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 3:00,269,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 4:00,269,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 5:00,269,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 6:00,269,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 7:00,269,0,0,4,0,0,0,0,16.33333333,119,0,23.38276338,0
2024/9/25 8:00,269,0,0,4,0,0,44,29,16.33333333,119,0,23.38276338,18
2024/9/25 9:00,269,0,0,4,18,0,49,62,15.25,119,0,22.63558184,57
2024/9/25 10:00,269,0,0,4,57,18,63,119,15.58333333,119,0,23.20591504,112
2024/9/25 11:00,269,0,0,4,112,57,66,64,17.625,112,0,28.99297141,41
2024/9/25 12:00,269,0,0,4,41,112,39,3,16.58333333,112,0,27.59476426,0
2024/9/25 13:00,269,0,0,4,0,41,3,8,14.95833333,112,0,27.36465376,0
2024/9/25 14:00,269,0,0,4,0,0,23,33,14.83333333,112,0,27.42843125,23
2024/9/25 15:00,269,0,0,4,23,0,49,53,14.83333333,112,0,27.42843125,43
2024/9/25 16:00,269,0,0,4,43,23,40,42,14.58333333,112,0,27.12918638,32
2024/9/25 17:00,269,0,0,4,32,43,16,17,14.25,112,0,26.85103836,13
2024/9/25 18:00,269,0,0,4,13,32,0,0,14.125,112,0,26.84952028,0
2024/9/25 19:00,269,0,0,4,0,13,0,0,14.125,112,0,26.84952028,0
2024/9/25 20:00,269,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/25 21:00,269,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/25 22:00,269,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/25 23:00,269,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 0:00,270,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 1:00,270,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 2:00,270,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 3:00,270,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 4:00,270,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 5:00,270,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 6:00,270,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 7:00,270,0,0,4,0,0,0,0,14.125,112,0,26.84952028,0
2024/9/26 8:00,270,0,0,4,0,0,18,27,14.125,112,0,26.84952028,36
2024/9/26 9:00,270,0,0,4,36,0,57,82,14.875,112,0,27.21143062,43
2024/9/26 10:00,270,0,0,4,43,36,112,81,14.29166667,112,0,26.40730987,80
2024/9/26 11:00,270,0,0,4,80,43,41,68,12.95833333,112,0,21.63628025,77
2024/9/26 12:00,270,0,0,4,77,80,0,13,14.45833333,112,0,24.69638095,5
2024/9/26 13:00,270,0,0,4,5,77,0,2,14.66666667,112,0,24.58997086,11
2024/9/26 14:00,270,0,0,4,11,5,23,35,15.125,112,0,24.40654314,50
2024/9/26 15:00,270,0,0,4,50,11,43,28,16.25,112,0,25.38786084,34
2024/9/26 16:00,270,0,0,4,34,50,32,14,15.875,112,0,25.03964248,19
2024/9/26 17:00,270,0,0,4,19,34,13,11,15.33333333,112,0,24.81525945,13
2024/9/26 18:00,270,0,0,4,13,19,0,0,15.33333333,112,0,24.81525945,0
2024/9/26 19:00,270,0,0,4,0,13,0,0,15.33333333,112,0,24.81525945,0
2024/9/26 20:00,270,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/26 21:00,270,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/26 22:00,270,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/26 23:00,270,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 0:00,271,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 1:00,271,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 2:00,271,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 3:00,271,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 4:00,271,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 5:00,271,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 6:00,271,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 7:00,271,0,0,4,0,0,0,0,15.33333333,112,0,24.81525945,0
2024/9/27 8:00,271,0,0,4,0,0,36,33,15.33333333,112,0,24.81525945,28
2024/9/27 9:00,271,0,0,4,28,0,43,63,15,112,0,24.5781805,53
2024/9/27 10:00,271,0,0,4,53,28,80,75,15.41666667,112,0,25.15156952,75
2024/9/27 11:00,271,0,0,4,75,53,77,67,15.20833333,112,0,24.60819794,48
2024/9/27 12:00,271,0,0,4,48,75,5,4,14,112,0,22.01777938,32
2024/9/27 13:00,271,0,0,4,32,48,11,9,15.125,112,0,22.22672207,0
2024/9/27 14:00,271,0,0,4,0,32,50,29,14.66666667,112,0,22.42798459,38
2024/9/27 15:00,271,0,0,4,38,0,34,22,14.16666667,112,0,21.72889614,20
2024/9/27 16:00,271,0,0,4,20,38,19,18,13.58333333,112,0,21.35805859,16
2024/9/27 17:00,271,0,0,4,16,20,13,18,13.45833333,112,0,21.33374377,16
2024/9/27 18:00,271,0,0,4,16,16,0,0,13.58333333,112,0,21.33972957,0
2024/9/27 19:00,271,0,0,4,0,16,0,0,13.58333333,112,0,21.33972957,0
2024/9/27 20:00,271,0,0,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/27 21:00,271,0,0,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/27 22:00,271,0,0,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/27 23:00,271,0,0,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 0:00,272,1,1,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 1:00,272,1,1,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 2:00,272,1,1,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 3:00,272,1,1,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 4:00,272,1,1,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 5:00,272,1,1,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 6:00,272,1,1,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 7:00,272,1,1,4,0,0,0,0,13.58333333,112,0,21.33972957,0
2024/9/28 8:00,272,1,1,4,0,0,28,31,13.58333333,112,0,21.33972957,30
2024/9/28 9:00,272,1,1,4,30,0,53,51,13.66666667,112,0,21.40228892,67
2024/9/28 10:00,272,1,1,4,67,30,75,50,14.25,112,0,22.67396515,51
2024/9/28 11:00,272,1,1,4,51,67,48,42,13.25,112,0,20.28117568,53
2024/9/28 12:00,272,1,1,4,53,51,32,14,13.45833333,112,0,20.6755036,20
2024/9/28 13:00,272,1,1,4,20,53,0,19,12.95833333,112,0,20.35015045,8
2024/9/28 14:00,272,1,1,4,8,20,38,6,13.29166667,112,0,20.19358307,10
2024/9/28 15:00,272,1,1,4,10,8,20,10,12.125,112,0,19.50097545,22
2024/9/28 16:00,272,1,1,4,22,10,16,13,12.20833333,112,0,19.54032434,9
2024/9/28 17:00,272,1,1,4,9,22,16,8,11.91666667,112,0,19.53350893,2
2024/9/28 18:00,272,1,1,4,2,9,0,0,11.33333333,112,0,19.6151376,0
2024/9/28 19:00,272,1,1,4,0,2,0,0,11.33333333,112,0,19.6151376,0
2024/9/28 20:00,272,1,1,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/28 21:00,272,1,1,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/28 22:00,272,1,1,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/28 23:00,272,1,1,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/29 0:00,273,1,0,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/29 1:00,273,1,0,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/29 2:00,273,1,0,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/29 3:00,273,1,0,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/29 4:00,273,1,0,4,0,0,0,0,11.33333333,112,0,19.6151376,0
2024/9/29 5:00,273,1,0,4,0,0,0,0,11.33333333,112,0,19.6151376,0
